الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,score
101078689,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,26950406.0,31818622.0,11,1376587.0,4192285.0,3157341.0,1,small,2021,الأهرام كيماويات ش.م.م,4,-0.0740737088753628,0.0,23.114138082082714,0.350113550340651,0.6143073429220288,0.4371688115064345,0.46744890234670705,0.17770628311884937,0.46858440575321725,0.3726343679031037,4.29
101078689,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,31379473.0,32404065.0,10,1376587.0,4393126.0,3997250.0,1,small,2021,الأهرام كيماويات ش.م.م,5,0.1643413832058782,-0.09090909090909094,23.539423952136698,0.3599695585996956,0.7488584474885844,0.362062404870624,0.07800608828006088,0.177130898021309,0.4767884322678843,0.3721461187214612,4.01
101475095,2021,المعلومات والاتصالات,J5,,J58,,J5811,,153333187.0,157324365.0,67,3314881.0,21466646.0,15117576.0,1,medium,2013,النيل منسوجات ذ.م.م,9,,,47.460034010270654,0.8613861386138614,0.5,0.8972772277227723,0.5,0.5111386138613861,0.8465346534653465,0.37623762376237624,6.57
101475095,2022,المعلومات والاتصالات,J5,,J58,,J5811,,164636289.0,180200539.0,71,3314881.0,23049080.0,20853951.0,1,medium,2013,النيل منسوجات ذ.م.م,10,0.07371595295935518,0.05970149253731338,54.36108837692816,0.8558139534883721,0.39767441860465114,0.9174418604651163,0.6790697674418604,0.5430232558139535,0.8930232558139535,0.37093023255813956,6.64
101475095,2023,المعلومات والاتصالات,J5,,J58,,J5811,,183849498.0,187850742.0,74,3314881.0,25738930.0,20600045.0,1,medium,2013,النيل منسوجات ذ.م.م,11,0.11670093584288699,0.04225352112676051,56.66892476683175,0.8527472527472527,0.3032967032967033,0.9252747252747253,0.6318681318681318,0.5703296703296703,0.8571428571428571,0.36813186813186816,6.25
101475095,2024,المعلومات والاتصالات,J5,,J58,,J5811,,188978577.0,188648783.0,78,3314881.0,26457001.0,28243980.0,1,medium,2013,النيل منسوجات ذ.م.م,12,0.027898248598970943,0.054054054054053946,56.909669758884256,0.8343949044585988,0.12526539278131635,0.9203821656050956,0.6061571125265393,0.5849256900212314,0.8195329087048833,0.3673036093418259,5.61
101475095,2025,المعلومات والاتصالات,J5,,J58,,J5811,,197098087.0,213693212.0,86,3314881.0,27593732.0,24148545.0,1,medium,2013,النيل منسوجات ذ.م.م,13,0.04296524044627548,0.10256410256410264,64.46482151244645,0.8179871520342612,0.1670235546038544,0.943254817987152,0.854389721627409,0.5835117773019272,0.8501070663811563,0.367237687366167,6.1
101598975,2021,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,72484543.0,70722347.0,58,14130939.0,10147836.0,7283287.0,1,medium,2012,مصر أغذية ذ.م.م,10,,,5.004787509166942,0.6600496277915633,0.5,0.8064516129032258,0.5,0.5694789081885856,0.1513647642679901,0.38213399503722084,5.13
101598975,2022,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,71384750.0,73207156.0,57,14130939.0,9993865.0,9510053.0,1,medium,2012,مصر أغذية ذ.م.م,11,-0.015172793460255352,-0.017241379310344862,5.18062925613082,0.6563981042654028,0.18009478672985782,0.8033175355450237,0.1895734597156398,0.5936018957345972,0.18246445497630331,0.38388625592417064,4.66
101598975,2023,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,17326.0,19264.0,58,14130939.0,9638327.0,7254339.0,1,medium,2012,مصر أغذية ذ.م.م,12,-0.9997572870956332,0.01754385964912286,0.0013632498165903908,0.006818181818181818,0.004545454545454545,0.8068181818181818,0.7318181818181818,0.6125,0.004545454545454545,0.38522727272727275,3.83
101598975,2024,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,21863536.0,74792458.0,215,14130939.0,9808738.0,9040414.0,1,medium,2012,مصر أغذية ذ.م.م,13,1260.8917234214475,2.706896551724138,5.292815856044669,0.25327510917030566,0.9956331877729258,0.9978165938864629,0.9868995633187773,0.6299126637554585,0.16593886462882096,0.3853711790393013,6.06
101598975,2025,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,62098220.0,63792802.0,55,14130939.0,9919080.0,9190272.0,1,medium,2012,مصر أغذية ذ.م.م,14,1.8402642646642335,-0.7441860465116279,4.5144064382416484,0.6409691629955947,0.9669603524229075,0.7841409691629956,0.011013215859030838,0.6310572687224669,0.1299559471365639,0.3865638766519824,5.22
101920457,2021,الصناعة التحويلية,C2,,C24,,C2431,,16451919.0,17229571.0,7,313946.0,2303269.0,2468111.0,7,small,2006,القاهرة بلاستيك محدودة,16,,,54.88068330222395,0.1891651865008881,0.5,0.1691829484902309,0.5,0.9249555950266429,0.9440497335701599,0.9174067495559503,5.91
101920457,2022,الصناعة التحويلية,C2,,C24,,C2431,,18202869.0,20017817.0,6,313946.0,2548402.0,1987552.0,7,small,2006,القاهرة بلاستيك محدودة,17,0.1064283139249591,-0.1428571428571429,63.761974989329374,0.2042016806722689,0.946218487394958,0.09327731092436975,0.025210084033613446,0.9289915966386555,0.9546218487394958,0.9176470588235294,6.03
101920457,2023,الصناعة التحويلية,C2,,C24,,C2431,,16939069.0,16182508.0,6,313946.0,2371470.0,2301600.0,7,small,2006,القاهرة بلاستيك محدودة,18,-0.06942861589565907,0.0,51.545514196708986,0.1966019417475728,0.22815533980582525,0.09385113268608414,0.4393203883495146,0.9316343042071198,0.9377022653721683,0.9174757281553398,5.44
101920457,2024,الصناعة التحويلية,C2,,C24,,C2431,,18460355.0,18835047.0,6,313946.0,2584450.0,2080494.0,7,small,2006,القاهرة بلاستيك محدودة,19,0.08980930415951427,0.0,59.99454364763367,0.1987673343605547,0.5685670261941448,0.08281972265023113,0.4318181818181818,0.9348998459167951,0.9468412942989214,0.9183359013867488,5.86
101920457,2025,الصناعة التحويلية,C2,,C24,,C2431,,19141828.0,18636091.0,6,313946.0,2679856.0,2358503.0,7,small,2006,القاهرة بلاستيك محدودة,20,0.03691548726988181,0.0,59.36081682837176,0.19968919968919968,0.5944055944055944,0.08624708624708624,0.45143745143745145,0.9343434343434344,0.9440559440559441,0.9176379176379177,5.9
101973190,2021,النقل والتخزين,H4,,H49,,H4930,,42711418.0,44783911.0,10,780868.0,5979599.0,5031381.0,9,small,2021,النيل تجارة ذ.م.م,1,,,57.35144864432913,0.49282296650717705,0.5,0.36363636363636365,0.5,0.028708133971291867,0.8971291866028708,0.9844497607655502,5.66
101973190,2022,النقل والتخزين,H4,,H49,,H4930,,43552359.0,44271174.0,9,780868.0,6097330.0,5584033.0,9,small,2021,النيل تجارة ذ.م.م,2,0.019688903796169832,-0.09999999999999998,56.694824221251224,0.494279176201373,0.5469107551487414,0.2791762013729977,0.057208237986270026,0.08237986270022883,0.8924485125858124,0.982837528604119,5.19
101973190,2023,النقل والتخزين,H4,,H49,,H4930,,45023878.0,45983593.0,10,780868.0,6303343.0,5178450.0,9,small,2021,النيل تجارة ذ.م.م,3,0.03378735466430194,0.11111111111111116,58.887792815174905,0.5010989010989011,0.654945054945055,0.34395604395604396,0.9197802197802197,0.12747252747252746,0.8923076923076924,0.9846153846153847,6.36
101973190,2024,النقل والتخزين,H4,,H49,,H4930,,42941190.0,39858168.0,10,780868.0,6011767.0,4776894.0,9,small,2021,النيل تجارة ذ.م.م,4,-0.04625741034568365,0.0,51.043413227331634,0.4645161290322581,0.060215053763440864,0.34408602150537637,0.489247311827957,0.15698924731182795,0.8279569892473119,0.9849462365591398,4.92
101973190,2025,النقل والتخزين,H4,,H49,,H4930,,42092029.0,43646519.0,9,780868.0,5892884.0,6096483.0,9,small,2021,النيل تجارة ذ.م.م,5,-0.01977497596130895,-0.09999999999999998,55.894874677922516,0.4525862068965517,0.16810344827586207,0.27801724137931033,0.07650862068965517,0.15732758620689655,0.8663793103448276,0.9849137931034483,4.62
102037501,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,49837412.0,46887148.0,6,1440063.0,6977238.0,5890581.0,1,small,2008,سيناء صلب ش.م.م,14,,,32.55909498403889,0.5741626794258373,0.5,0.0729665071770335,0.5,0.8181818181818182,0.6650717703349283,0.3827751196172249,5.15
102037501,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,52055082.0,48591132.0,6,1440063.0,7287711.0,5625543.0,1,small,2008,سيناء صلب ش.م.م,15,0.044498097132330994,0.0,33.742365438178744,0.5730088495575221,0.6637168141592921,0.08960176991150443,0.4756637168141593,0.831858407079646,0.6814159292035398,0.3838495575221239,5.55
102037501,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,56824543.0,51655121.0,7,1440063.0,7955436.0,6216340.0,1,medium,2008,سيناء صلب ش.م.م,16,0.09162335005062516,0.16666666666666674,35.870042491196564,0.604602510460251,0.9037656903765691,0.17154811715481172,0.9675732217573222,0.8410041841004184,0.6736401673640168,0.3807531380753138,6.78
102037501,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,55319766.0,53610183.0,7,1440063.0,7744767.0,8174501.0,1,medium,2008,سيناء صلب ش.م.م,17,-0.026481110459612545,0.0,37.22766503965452,0.5787401574803149,0.0984251968503937,0.16141732283464566,0.4281496062992126,0.8503937007874016,0.6909448818897638,0.37893700787401574,4.36
102037501,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,55183252.0,56363357.0,8,1440063.0,7725655.0,8188535.0,1,medium,2008,سيناء صلب ش.م.م,18,-0.0024677255503936513,0.1428571428571428,39.13950778542328,0.5731225296442688,0.25296442687747034,0.22134387351778656,0.9436758893280632,0.849802371541502,0.6897233201581028,0.3794466403162055,5.37
102059269,2024,الصناعة التحويلية,C2,,C26,,C2680,,14383780.0,14588045.0,8,1482354.0,2013729.0,2171276.0,1,small,2024,مصر خدمات ش.م.م,1,,,9.841134438872226,0.15793528505392912,0.5003852080123267,0.2280431432973806,0.4318181818181818,0.026579352850539292,0.37519260400616333,0.36787365177195686,2.88
102059269,2025,الصناعة التحويلية,C2,,C26,,C2680,,96435535.81816912,16270944.0,9,1482354.0,2147450.0,1561813.0,1,small,2024,مصر خدمات ش.م.م,2,5.7044640433995175,0.125,10.976422635888593,0.7016317016317016,0.9906759906759907,0.29564879564879565,0.9444444444444444,0.026806526806526808,0.4172494172494173,0.3686868686868687,5.17
102273419,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,42271049.0,39401592.0,11,1161130.0,5917947.0,6427627.0,1,small,2022,سيناء زراعة ش.م.م,1,,,33.933833420891716,0.5070422535211268,0.5011737089201878,0.4495305164319249,0.43896713615023475,0.03873239436619718,0.676056338028169,0.38028169014084506,4.54
102273419,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,41437010.0,39481334.0,10,1161130.0,5801181.0,5076346.0,1,small,2022,سيناء زراعة ش.م.م,2,-0.019730738170230855,-0.09090909090909094,34.00250962424535,0.47692307692307695,0.11868131868131868,0.37362637362637363,0.07362637362637363,0.1043956043956044,0.6747252747252748,0.378021978021978,3.34
102273419,2024,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,41332902.0,37467500.0,10,1161130.0,5786606.0,5007217.0,1,small,2022,سيناء زراعة ش.م.م,3,-0.0025124399661076158,0.0,32.26813535090817,0.4704641350210971,0.26371308016877637,0.37658227848101267,0.4388185654008439,0.14873417721518986,0.6371308016877637,0.379746835443038,4.01
102273419,2025,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,43157803.0,41944329.0,10,1161130.0,6042092.0,5905509.0,1,small,2022,سيناء زراعة ش.م.م,4,0.044151291385250424,0.0,36.12371482951952,0.49471458773784355,0.7547568710359408,0.37420718816067655,0.46405919661733613,0.14904862579281183,0.6871035940803383,0.38054968287526425,5.05
102393120,2021,الصناعة التحويلية,C2,,C22,,C2220,,57463053.0,57448533.0,30,9214380.0,8044827.0,6014718.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,11,,,6.234660715099659,0.605683836589698,0.5,0.6034635879218473,0.5,0.633214920071048,0.20603907637655416,0.3663410301953819,4.64
102393120,2022,الصناعة التحويلية,C2,,C22,,C2220,,57707667.0,63152528.0,31,9214380.0,8079073.0,8102477.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,12,0.004256891815337394,0.03333333333333344,6.8536925978741925,0.5949579831932773,0.22941176470588234,0.6130252100840337,0.7747899159663866,0.6558823529411765,0.22857142857142856,0.3668067226890756,4.62
102393120,2023,الصناعة التحويلية,C2,,C22,,C2220,,56864843.0,60459884.0,32,9214380.0,7961078.0,6905284.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,13,-0.014605061057138213,0.032258064516129004,6.561470657819625,0.610032362459547,0.6561488673139159,0.61084142394822,0.7447411003236246,0.6711165048543689,0.22168284789644013,0.36650485436893204,5.13
102393120,2024,الصناعة التحويلية,C2,,C22,,C2220,,65668570.0,65902960.0,34,9214380.0,9193600.0,7521433.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,14,0.1548184525894145,0.0625,7.152186039646726,0.6271186440677966,0.9121725731895224,0.6194144838212635,0.7919876733436055,0.688366718027735,0.23189522342064714,0.36787365177195686,5.57
102393120,2025,الصناعة التحويلية,C2,,C22,,C2220,,66852350.0,60481671.0,33,9214380.0,9359329.0,8895633.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,15,0.018026584102562415,-0.02941176470588236,6.563835114245343,0.62004662004662,0.41802641802641805,0.6173271173271173,0.1794871794871795,0.6860916860916861,0.20046620046620048,0.3686868686868687,4.39
102626897,2021,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,35835573.0,38675854.0,6,2794313.0,5016980.0,3570418.0,1,small,2013,النيل خدمات ذ.م.م,9,,,13.840916890842221,0.4506329113924051,0.5,0.0949367088607595,0.5,0.5253164556962026,0.28607594936708863,0.38354430379746834,3.9
102626897,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,35280629.0,37048637.0,5,2794313.0,4939288.0,4393617.0,1,small,2013,النيل خدمات ذ.م.م,10,-0.015485841401224443,-0.16666666666666663,13.25858520502177,0.4413145539906103,0.18309859154929578,0.036384976525821594,0.02699530516431925,0.562206572769953,0.2699530516431925,0.38028169014084506,2.68
102626897,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,36715364.0,33189917.0,5,2794313.0,5140151.0,5160176.0,1,small,2013,النيل خدمات ذ.م.م,11,0.04066636680428792,0.0,11.877666174118648,0.4351648351648352,0.676923076923077,0.026373626373626374,0.46483516483516485,0.5923076923076923,0.24615384615384617,0.378021978021978,4.06
102626897,2024,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,36524677.0,36163726.0,5,2794313.0,5113455.0,4457177.0,1,small,2013,النيل خدمات ذ.م.م,12,-0.0051936568026399454,0.0,12.941902356679442,0.43248945147679324,0.24050632911392406,0.029535864978902954,0.4388185654008439,0.6128691983122363,0.2679324894514768,0.379746835443038,3.3
102626897,2025,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,36918646.0,36286538.0,5,2794313.0,5168610.0,4322816.0,1,small,2013,النيل خدمات ذ.م.م,13,0.01078637875428723,0.0,12.985853052252915,0.4397463002114165,0.40380549682875266,0.026427061310782242,0.46405919661733613,0.6120507399577167,0.26849894291754756,0.38054968287526425,3.64
102868712,2021,الصناعة التحويلية,C2,,C26,,C2620,,49616277.0,45170675.0,36,12357632.0,6946279.0,5724409.0,1,small,2020,حورس تقنية محدودة,2,,,3.655285656669498,0.5506216696269982,0.5,0.6420959147424512,0.5,0.08658969804618118,0.10213143872113677,0.3663410301953819,3.66
102868712,2022,الصناعة التحويلية,C2,,C26,,C2620,,51432469.0,53871719.0,35,12357632.0,7200546.0,7289979.0,1,medium,2020,حورس تقنية محدودة,3,0.036604761780090866,-0.02777777777777779,4.359388513915935,0.5487394957983194,0.592436974789916,0.6386554621848739,0.1638655462184874,0.14159663865546218,0.12605042016806722,0.3668067226890756,3.62
102868712,2023,الصناعة التحويلية,C2,,C26,,C2620,,44392585.0,46222074.0,36,12357632.0,6879113.0,6039238.0,1,small,2020,حورس تقنية محدودة,4,-0.13687626001388342,0.02857142857142847,3.740366600979864,0.5145631067961165,0.11650485436893204,0.6415857605177994,0.7346278317152104,0.18001618122977348,0.10436893203883495,0.36650485436893204,3.44
102868712,2024,الصناعة التحويلية,C2,,C26,,C2620,,292025566.0,55022186.0,36,12357632.0,7293747.0,6597699.0,1,medium,2020,حورس تقنية محدودة,5,5.578250984933632,0.0,4.452486204476715,0.9946070878274268,0.9915254237288136,0.6375192604006163,0.4318181818181818,0.22380585516178736,0.12018489984591679,0.36787365177195686,5.29
