firm_id,year,industry,risk_score,band,reason_codes
106433932,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
106576764,2021,التشييد والبناء,0.0,Stable,
106576764,2022,التشييد والبناء,0.0,Stable,
106576764,2023,التشييد والبناء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
106576764,2024,التشييد والبناء,0.0,Stable,
106576764,2025,التشييد والبناء,0.0,Stable,
106642280,2021,النقل والتخزين,0.0,Stable,
106642280,2022,النقل والتخزين,0.0,Stable,
106642280,2023,النقل والتخزين,55.0,Watchlist,Revenue YoY ≤ -10%; Employees YoY ≤ -10%
106642280,2024,النقل والتخزين,0.0,Stable,
106642280,2025,النقل والتخزين,0.0,Stable,
106693586,2021,الزراعة والحراجة وصيد الأسماك,0.0,Stable,
106693586,2022,الزراعة والحراجة وصيد الأسماك,40.0,Watchlist,Revenue YoY ≤ -10%
106693586,2023,الزراعة والحراجة وصيد الأسماك,15.0,Stable,Employees YoY ≤ -10%
106693586,2024,الزراعة والحراجة وصيد الأسماك,0.0,Stable,
106693586,2025,الزراعة والحراجة وصيد الأسماك,0.0,Stable,
106845047,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
106845047,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,15.0,Stable,Employees YoY ≤ -10%
106845047,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
106845047,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
106845047,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
106940362,2021,النقل والتخزين,0.0,Stable,
106940362,2022,النقل والتخزين,0.0,Stable,
106940362,2023,النقل والتخزين,40.0,Watchlist,Revenue YoY ≤ -10%
106940362,2024,النقل والتخزين,0.0,Stable,
106940362,2025,النقل والتخزين,0.0,Stable,
106950004,2021,الصناعة التحويلية,0.0,Stable,
106950004,2022,الصناعة التحويلية,0.0,Stable,
106950004,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
106950004,2024,الصناعة التحويلية,0.0,Stable,
106950004,2025,الصناعة التحويلية,0.0,Stable,
107047193,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107047193,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107047193,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
107047193,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107047193,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107139618,2021,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107139618,2022,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107139618,2023,أنشطة الخدمات الإدارية وخدمات الدعم,40.0,Watchlist,Revenue YoY ≤ -10%
107139618,2024,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107139618,2025,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107163261,2021,أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,0.0,Stable,
107163261,2022,أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,0.0,Stable,
107163261,2023,أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107163261,2024,أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,0.0,Stable,
107163261,2025,أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,0.0,Stable,
107174190,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107174190,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107174190,2023,أنشطة الإقامة وخدمات الطعام,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107174190,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107174190,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
107194095,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
107194095,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
107194095,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
107194095,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
107194095,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
107211666,2021,أنشطة الخدمات الأخرى,0.0,Stable,
107211666,2022,أنشطة الخدمات الأخرى,0.0,Stable,
107211666,2023,أنشطة الخدمات الأخرى,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107211666,2024,أنشطة الخدمات الأخرى,0.0,Stable,
107211666,2025,أنشطة الخدمات الأخرى,0.0,Stable,
107375613,2021,التشييد والبناء,0.0,Stable,
107375613,2022,التشييد والبناء,0.0,Stable,
107375613,2023,التشييد والبناء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107375613,2024,التشييد والبناء,0.0,Stable,
107375613,2025,التشييد والبناء,0.0,Stable,
107406746,2021,الصناعة التحويلية,0.0,Stable,
107406746,2022,الصناعة التحويلية,0.0,Stable,
107406746,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107406746,2024,الصناعة التحويلية,35.0,Stable,3-year average ≤ -10%/yr
107406746,2025,الصناعة التحويلية,0.0,Stable,
107419146,2021,المعلومات والاتصالات,0.0,Stable,
107419146,2022,المعلومات والاتصالات,0.0,Stable,
107419146,2023,المعلومات والاتصالات,40.0,Watchlist,Revenue YoY ≤ -10%
107419146,2024,المعلومات والاتصالات,0.0,Stable,
107419146,2025,المعلومات والاتصالات,0.0,Stable,
107557042,2021,أنشطة الخدمات الأخرى,0.0,Stable,
107557042,2022,أنشطة الخدمات الأخرى,0.0,Stable,
107557042,2023,أنشطة الخدمات الأخرى,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107557042,2024,أنشطة الخدمات الأخرى,0.0,Stable,
107557042,2025,أنشطة الخدمات الأخرى,0.0,Stable,
107631112,2023,التشييد والبناء,0.0,Stable,
107631112,2024,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
107631112,2025,التشييد والبناء,0.0,Stable,
107651437,2021,النقل والتخزين,0.0,Stable,
107651437,2022,النقل والتخزين,0.0,Stable,
107651437,2023,النقل والتخزين,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
107651437,2024,النقل والتخزين,0.0,Stable,
107651437,2025,النقل والتخزين,0.0,Stable,
107783366,2021,التشييد والبناء,0.0,Stable,
107783366,2022,التشييد والبناء,0.0,Stable,
107783366,2023,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
107783366,2024,التشييد والبناء,0.0,Stable,
107783366,2025,التشييد والبناء,0.0,Stable,
107844916,2024,أنشطة المنظمات والهيئات خارج الإقليم,0.0,Stable,
107844916,2025,أنشطة المنظمات والهيئات خارج الإقليم,40.0,Watchlist,Revenue YoY ≤ -10%
107952533,2021,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107952533,2022,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107952533,2023,أنشطة الخدمات الإدارية وخدمات الدعم,40.0,Watchlist,Revenue YoY ≤ -10%
107952533,2024,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
107952533,2025,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
108079452,2021,الأنشطة العقارية,0.0,Stable,
108079452,2022,الأنشطة العقارية,40.0,Watchlist,Revenue YoY ≤ -10%
108079452,2023,الأنشطة العقارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
108079452,2024,الأنشطة العقارية,35.0,Stable,3-year average ≤ -10%/yr
108079452,2025,الأنشطة العقارية,0.0,Stable,
108081312,2021,التشييد والبناء,0.0,Stable,
108081312,2022,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
108081312,2023,التشييد والبناء,15.0,Stable,Employees YoY ≤ -10%
108081312,2024,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
108081312,2025,التشييد والبناء,15.0,Stable,Employees YoY ≤ -10%
108246683,2021,المعلومات والاتصالات,0.0,Stable,
108246683,2022,المعلومات والاتصالات,0.0,Stable,
108246683,2023,المعلومات والاتصالات,0.0,Stable,
108246683,2024,المعلومات والاتصالات,0.0,Stable,
108246683,2025,المعلومات والاتصالات,0.0,Stable,
108339702,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
108339702,2022,أنشطة الإقامة وخدمات الطعام,15.0,Stable,Employees YoY ≤ -10%
108339702,2023,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
108339702,2024,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
108339702,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
108416916,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
108416916,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
108416916,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
108416916,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,35.0,Stable,3-year average ≤ -10%/yr
108416916,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
108566954,2021,التشييد والبناء,0.0,Stable,
108566954,2022,التشييد والبناء,0.0,Stable,
108566954,2023,التشييد والبناء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
108566954,2024,التشييد والبناء,0.0,Stable,
108566954,2025,التشييد والبناء,0.0,Stable,
108599628,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
108599628,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
108599628,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
