الرقم_الضريبي,اسم_الشركة,السنة,القطاع,فئة_SME,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,sales_yoy,rc,group_n,anomaly_count,flag_sales_spike_yoy,flag_high_sales_low_emp,flag_high_emp_low_sales,flag_high_cap_stagnant,flag_low_rc
436251338,الجيزة خدمات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,10470559.0,11140848.0,10,2276442.0,,4.893974017348125,192.0,0,False,False,False,False,False
437266211,النيل منسوجات ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,146223807.0,145458432.0,36,3397765.0,,42.81003306585358,122.0,0,False,False,False,False,False
446121549,الإسكندرية تقنية ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,77130646.0,71886600.0,37,4589953.0,,15.661728998096494,122.0,0,False,False,False,False,False
453594612,الإسكندرية تجارة محدودة,2021,أنشطة الإقامة وخدمات الطعام,medium,94863579.0,98415412.0,55,3026297.0,,32.520077176826995,122.0,0,False,False,False,False,False
454832565,القاهرة بلاستيك ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,143553816.0,134109993.0,33,3699717.0,,36.24871659102575,122.0,0,False,False,False,False,False
456477597,اللوتس زراعة ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,5196182.0,5417151.0,8,915547.0,,5.916846431696024,192.0,0,False,False,False,False,False
460411791,النيل بلاستيك محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,2839999.0,2704739.0,13,52863.0,,51.16506819514594,192.0,0,False,False,False,False,False
461094584,النيل لوجستيات محدودة,2021,أنشطة الإقامة وخدمات الطعام,medium,99073240.0,96520305.0,74,4891220.0,,19.733380424515765,122.0,0,False,False,False,False,False
465252912,الأهرام كيماويات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,13034151.0,13724706.0,6,1866479.0,,7.353260336708852,192.0,0,False,False,False,False,False
465633334,الإسكندرية لوجستيات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,25666756.0,27761753.0,11,2143717.0,,12.95028821434919,192.0,0,False,False,False,False,False
471397551,اللوتس صلب ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,26372342.0,24146070.0,11,1993227.0,,12.114059261689713,192.0,0,False,False,False,False,False
473218745,الإسكندرية صلب محدودة,2021,أنشطة الإقامة وخدمات الطعام,medium,70734047.0,74250053.0,50,4831327.0,,15.368459431539202,122.0,0,False,False,False,False,False
474887610,الدلتا تقنية ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,76753225.0,71433307.0,47,3068636.0,,23.27852081511134,122.0,0,False,False,False,False,False
487839494,الجيزة خدمات ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,42150214.0,38077448.0,12,906215.0,,42.01811711348852,192.0,0,False,False,False,False,False
492531323,الجيزة تقنية ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,28750335.0,28663558.0,5,2187016.0,,13.106240649359675,192.0,0,False,False,False,False,False
498425056,الإسكندرية بلاستيك ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,124902623.0,114597409.0,38,4074941.0,,28.122470730251063,122.0,0,False,False,False,False,False
505027483,الإسكندرية لوجستيات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,40206415.0,36703924.0,13,1113060.0,,32.97569223581837,192.0,0,False,False,False,False,False
508632646,الأهرام لوجستيات ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,79162037.0,83023289.0,43,4756628.0,,17.454232073645446,122.0,0,False,False,False,False,False
509384371,الإسكندرية أغذية محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,39648444.0,42121658.0,12,1262143.0,,33.373126499929086,192.0,0,False,False,False,False,False
511980972,الدلتا زراعة ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,15340445.0,14624762.0,6,1351449.0,,10.821541915381195,192.0,0,False,False,False,False,False
512763417,سيناء صلب محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,19049245.0,17772666.0,8,1474044.0,,12.05707970725433,192.0,0,False,False,False,False,False
512870379,الأهرام صلب ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,12819140.0,13631522.0,7,2461735.0,,5.537363688617987,192.0,0,False,False,False,False,False
516304520,الإسكندرية كيماويات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,27467718.0,29806041.0,8,2846835.0,,10.469887085131383,192.0,0,False,False,False,False,False
519505063,اللوتس كيماويات ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,37380301.0,34987388.0,10,674241.0,,51.89151653488886,192.0,0,False,False,False,False,False
519797968,الجيزة زراعة ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,55447007.0,58749197.0,36,3662802.0,,16.039413814888164,122.0,0,False,False,False,False,False
520179218,مصر تجارة ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,103472076.0,93868218.0,35,4918332.0,,19.085376505693393,122.0,0,False,False,False,False,False
520506464,الجيزة كيماويات ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,28139300.0,28986748.0,13,333342.0,,86.95798309243959,192.0,0,False,False,False,False,False
527710458,الدلتا زراعة ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,6579073.0,6626919.0,9,1541020.0,,4.300345874810191,192.0,0,False,False,False,False,False
529925195,النيل كيماويات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,88466078.0,88115409.0,43,4532213.0,,19.442027327488802,122.0,0,False,False,False,False,False
532121180,حورس منسوجات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,27450331.0,27804483.0,14,387119.0,,71.82412384822238,192.0,0,False,False,False,False,False
535707250,مصر أغذية ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,16257741.0,16422949.0,8,936165.0,,17.542793204189433,192.0,0,False,False,False,False,False
538163919,الإسكندرية تقنية ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,112652502.0,111318214.0,60,4282101.0,,25.996167301985636,122.0,0,False,False,False,False,False
540856028,الإسكندرية زراعة ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,145825223.0,133443337.0,57,4769129.0,,27.98065160325921,122.0,0,False,False,False,False,False
545139279,الجيزة أغذية ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,4238541.0,4177425.0,13,837093.0,,4.990395332418262,192.0,0,False,False,False,False,False
548569572,القاهرة زراعة ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,151626699.0,153668192.0,67,3186685.0,,48.221958555677766,122.0,0,False,False,False,False,False
556949840,النيل بلاستيك محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,4427601.0,4600892.0,5,1083674.0,,4.2456421396102515,192.0,0,False,False,False,False,False
571387455,القاهرة زراعة ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,95080724.0,96746305.0,32,3697201.0,,26.167445318769524,122.0,0,False,False,False,False,False
572824161,الدلتا تقنية محدودة,2021,أنشطة الإقامة وخدمات الطعام,medium,175515523.0,160921053.0,40,3045090.0,,52.846074500261075,122.0,0,False,False,False,False,False
575322856,الأهرام بلاستيك محدودة,2021,أنشطة الإقامة وخدمات الطعام,medium,71264915.0,68353941.0,56,3355443.0,,20.371063075725022,122.0,0,False,False,False,False,False
578373443,الدلتا زراعة ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,28656031.0,26345819.0,12,1270013.0,,20.74452702452652,192.0,0,False,False,False,False,False
582349272,الدلتا كيماويات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,30077460.0,29845305.0,9,1612251.0,,18.51157481062192,192.0,0,False,False,False,False,False
584125945,الجيزة لوجستيات ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,113670200.0,109528219.0,59,4268215.0,,25.66136405968303,122.0,0,False,False,False,False,False
587018213,اللوتس بلاستيك ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,153382619.0,158000858.0,73,4029181.0,,39.21413756294393,122.0,0,False,False,False,False,False
592644686,سيناء لوجستيات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,36913519.0,37654292.0,69,3488481.0,,10.793893387981761,192.0,0,False,False,False,False,False
593450320,القاهرة بلاستيك ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,55074188.0,50300685.0,56,3347155.0,,15.02789234439397,122.0,0,False,False,False,False,False
593986319,الإسكندرية بلاستيك ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,90877799.0,99828556.0,55,3474902.0,,28.72845219807638,122.0,0,False,False,False,False,False
599402977,القاهرة زراعة محدودة,2021,أنشطة الإقامة وخدمات الطعام,medium,104884047.0,97604060.0,45,4284985.0,,22.77815674967357,122.0,0,False,False,False,False,False
603837489,سيناء تجارة ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,97749965.0,103971311.0,63,4073899.0,,25.521327602868897,122.0,0,False,False,False,False,False
604791595,مصر لوجستيات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,5132189.0,5535736.0,8,913230.0,,6.061710631494804,192.0,0,False,False,False,False,False
604792558,حورس زراعة ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,105446178.0,97478393.0,46,4197184.0,,23.22471280744423,122.0,0,False,False,False,False,False
605791714,اللوتس منسوجات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,11424680.0,11657515.0,10,1011072.0,,11.529856429611343,192.0,0,False,False,False,False,False
609847620,النيل زراعة ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,134187643.0,144342260.0,69,3955576.0,,36.49083218221569,122.0,0,False,False,False,False,False
610616715,سيناء صلب ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,12582993.0,11634711.0,10,813647.0,,14.29945787300881,192.0,0,False,False,False,False,False
612275571,الأهرام كيماويات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,34316186.0,33000491.0,5,1190371.0,,27.722862032089154,192.0,0,False,False,False,False,False
613517539,الدلتا زراعة ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,43298820.0,42222221.0,80,3262024.0,,12.943565406017859,192.0,0,False,False,False,False,False
616167577,الدلتا زراعة ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,64935830.0,66494229.0,42,3434618.0,,19.36000713907631,122.0,0,False,False,False,False,False
623023345,الجيزة كيماويات ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,40899443.0,42525536.0,8,1523434.0,,27.914262120971436,192.0,0,False,False,False,False,False
626633720,مصر خدمات ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,67185503.0,65130014.0,40,3184755.0,,20.450557107218607,122.0,0,False,False,False,False,False
628327134,الدلتا منسوجات ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,4064446.0,3738362.0,5,201062.0,,18.59308074126389,192.0,0,False,False,False,False,False
629537554,الأهرام زراعة ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,29351550.0,31898456.0,10,855462.0,,37.28798707598935,192.0,0,False,False,False,False,False
631752201,سيناء صلب ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,61201775.0,57482168.0,38,3669222.0,,15.666037105413627,122.0,0,False,False,False,False,False
637707062,اللوتس صلب ش.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,65816682.0,68199923.0,38,4240605.0,,16.082592696089357,122.0,0,False,False,False,False,False
639108755,الإسكندرية تجارة ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,22382995.0,23735921.0,10,705239.0,,33.656563236009355,192.0,0,False,False,False,False,False
643896309,اللوتس منسوجات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,17014949.0,16304720.0,11,2819153.0,,5.783552719557966,192.0,0,False,False,False,False,False
644552553,سيناء أغذية ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,32377757.0,33642496.0,6,2239805.0,,15.020278997502015,192.0,0,False,False,False,False,False
645377842,الأهرام زراعة محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,6979875.0,16303562.0,27,844788.0,,19.298998091828956,192.0,0,False,False,False,False,False
648214001,الأهرام لوجستيات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,29637244.0,28163766.0,7,1812810.0,,15.535972330249724,192.0,0,False,False,False,False,False
649230132,مصر بلاستيك ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,small,48743571.0,46999336.0,60,3886438.0,,12.093165000959747,192.0,0,False,False,False,False,False
650730186,القاهرة كيماويات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,34921561.0,32360169.0,9,952802.0,,33.96316233593129,192.0,0,False,False,False,False,False
653988526,الدلتا منسوجات محدودة,2021,أنشطة الإقامة وخدمات الطعام,small,11773055.0,12177886.0,9,590602.0,,20.61944592128032,192.0,0,False,False,False,False,False
654084200,الجيزة كيماويات ش.ذ.م.م,2021,أنشطة الإقامة وخدمات الطعام,medium,110981059.0,108837444.0,74,3390365.0,,32.101984299625556,122.0,0,False,False,False,False,False
