firm_id,year,industry,class_code,class_name,risk_score,band,reason_codes,forecast_close_risk
104825184,2023,الأنشطة المالية وأنشطة التأمين,K6611, إدارة الأسواق المالية,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
104825184,2024,الأنشطة المالية وأنشطة التأمين,K6611, إدارة الأسواق المالية,0.0,Stable,,Low
104825184,2025,الأنشطة المالية وأنشطة التأمين,K6611, إدارة الأسواق المالية,0.0,Stable,,Low
104901093,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7820,  أنشطة وكالات التشغيل المؤقت,0.0,Stable,,Low
104901093,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7820,  أنشطة وكالات التشغيل المؤقت,0.0,Stable,,Low
104901093,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7820,  أنشطة وكالات التشغيل المؤقت,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
104901093,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7820,  أنشطة وكالات التشغيل المؤقت,0.0,Stable,,Low
104901093,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7820,  أنشطة وكالات التشغيل المؤقت,15.0,Stable,Employees YoY ≤ -10%,Low
104989078,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
104989078,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
104989078,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
104989078,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
104989078,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105046167,2021,أنشطة الخدمات الأخرى,S9492, أنشطة المنظمات السياسية,0.0,Stable,,Low
105046167,2022,أنشطة الخدمات الأخرى,S9492, أنشطة المنظمات السياسية,0.0,Stable,,Low
105046167,2023,أنشطة الخدمات الأخرى,S9492, أنشطة المنظمات السياسية,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105046167,2024,أنشطة الخدمات الأخرى,S9492, أنشطة المنظمات السياسية,0.0,Stable,,Low
105046167,2025,أنشطة الخدمات الأخرى,S9492, أنشطة المنظمات السياسية,0.0,Stable,,Low
105085613,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105085613,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105085613,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105085613,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105085613,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4762, بيع التسجيلات الموسيقية وتسجيلات الفيديو بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105166188,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4649, بيع السلع المنزلية الأخرى بالجملة,0.0,Stable,,Low
105166188,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4649, بيع السلع المنزلية الأخرى بالجملة,0.0,Stable,,Low
105166188,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4649, بيع السلع المنزلية الأخرى بالجملة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
105166188,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4649, بيع السلع المنزلية الأخرى بالجملة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
105166188,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4649, بيع السلع المنزلية الأخرى بالجملة,0.0,Stable,,Low
105166214,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4723, بيع منتجات التبغ بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105166214,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4723, بيع منتجات التبغ بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105166214,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4723, بيع منتجات التبغ بالتجزئة في المتاجر المتخصصة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
105166214,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4723, بيع منتجات التبغ بالتجزئة في المتاجر المتخصصة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
105166214,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4723, بيع منتجات التبغ بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105236435,2023,الأنشطة المهنية والعلمية والتقنية,M7310,  الإعلان,0.0,Stable,,Low
105236435,2024,الأنشطة المهنية والعلمية والتقنية,M7310,  الإعلان,40.0,Watchlist,Revenue YoY ≤ -10%,Low
105236435,2025,الأنشطة المهنية والعلمية والتقنية,M7310,  الإعلان,0.0,Stable,,Low
105251237,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,0.0,Stable,,Low
105251237,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,15.0,Stable,Employees YoY ≤ -10%,Low
105251237,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105251237,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105251237,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4782, بيع المنسوجات والملبوسات والأحذية بالتجزئة في الأكشاك والأسواق,15.0,Stable,Employees YoY ≤ -10%,Low
105336488,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4773, بيع البضائع الجديدة الأخرى بالتجزئة في متاجر متخصصة,0.0,Stable,,Low
105336488,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4773, بيع البضائع الجديدة الأخرى بالتجزئة في متاجر متخصصة,0.0,Stable,,Low
105336488,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4773, بيع البضائع الجديدة الأخرى بالتجزئة في متاجر متخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105336488,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4773, بيع البضائع الجديدة الأخرى بالتجزئة في متاجر متخصصة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
105336488,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4773, بيع البضائع الجديدة الأخرى بالتجزئة في متاجر متخصصة,0.0,Stable,,Low
105350288,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4752, بيع الأدوات المعدنية والطلاء والزجاج بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
105350288,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4752, بيع الأدوات المعدنية والطلاء والزجاج بالتجزئة في المتاجر المتخصصة,15.0,Stable,Employees YoY ≤ -10%,Low
