tax_id,name,name_ar,isic_section,sector,isic_class,is_industrial,start_year,close_year,paid_in_capital_egp,sme_tier_init,branches
609832962,Giza Textiles Co.,الجيزة بلاستيك ذ.م.م,M,"Professional, scientific and technical activities",M7220,0,2010,10000,3360041.0,medium,1
324988599,Giza Chem Co.,الدلتا زراعة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4781,0,2013,2015,435024.0,small,2
494994772,Alex Trading SAE,الإسكندرية أغذية ش.م.م,L,Real estate activities,L6810,0,2021,10000,2391403.0,small,1
954728657,Sinai Logistics SAE,الأهرام زراعة ش.ذ.م.م,F,Construction,F4330,1,2008,10000,2491997.0,small,1
847378555,Misr Services Co.,الإسكندرية أغذية ذ.م.م,F,Construction,F4210,1,2021,10000,4278380.0,small,8
552179992,Horus Steel Ltd.,سيناء بلاستيك ش.ذ.م.م,C,Manufacturing,C2817,1,2014,10000,14596162.0,medium,4
576656380,Lotus Trading Ltd.,النيل تقنية محدودة,H,Transportation and storage,H4922,0,2012,10000,4924850.0,medium,1
355234677,Alex Chem SAE,الدلتا كيماويات ش.م.م,C,Manufacturing,C3011,1,2006,10000,9135441.0,medium,1
296576084,Cairo Tech SAE,الجيزة بلاستيك محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4530,0,2007,10000,2141168.0,small,4
512870379,Giza Plastics LLC,الأهرام صلب ذ.م.م,I,Accommodation and food service activities,I5621,0,2017,10000,2461735.0,small,1
379849002,Lotus Textiles LLC,اللوتس منسوجات ش.م.م,F,Construction,F4322,1,2011,10000,10149796.0,medium,1
212018386,Cairo Trading SAE,الدلتا أغذية ش.م.م,F,Construction,F4321,1,2009,10000,2838878.0,small,1
273425870,Giza Chem Ltd.,مصر تقنية محدودة,F,Construction,F4312,1,2010,10000,8605954.0,medium,1
474785444,Lotus Trading Co.,مصر تجارة ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2022,10000,3602699.0,medium,1
989124649,Misr Agri SAE,حورس أغذية ش.ذ.م.م,K,Financial and insurance activities,K6621,0,2015,10000,3694734.0,medium,1
891984415,Giza Tech SAE,سيناء لوجستيات ذ.م.م,F,Construction,F4329,1,2012,10000,11293467.0,medium,6
333373953,Cairo Chem LLC,اللوتس خدمات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4742,0,2024,10000,3953329.0,medium,9
254746002,Sinai Foods LLC,اللوتس أغذية ش.م.م,S,Other service activities,S9411,0,2017,10000,2780732.0,small,1
298090950,Misr Agri SAE,حورس صلب ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4761,0,2011,10000,1555698.0,small,6
517720711,Horus Services SAE,الأهرام تجارة محدودة,F,Construction,F4321,1,2006,2019,1194768.0,small,8
476803103,Sinai Tech LLC,القاهرة بلاستيك ش.م.م,M,"Professional, scientific and technical activities",M7220,0,2012,10000,2629590.0,small,1
851709995,Delta Textiles Ltd.,الدلتا صلب ذ.م.م,P,Education,P8541,0,2011,10000,3006633.0,medium,8
306531947,Delta Steel Ltd.,الجيزة كيماويات ش.م.م,K,Financial and insurance activities,K6630,0,2019,10000,4013579.0,medium,1
531607037,Lotus Logistics Co.,الأهرام تقنية ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4799,0,2013,2016,2990226.0,small,1
580895724,Misr Plastics SAE,النيل لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4722,0,2024,10000,2886835.0,small,5
785215860,Alex Logistics LLC,النيل صلب ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4649,0,2023,10000,2692838.0,small,1
425492269,Misr Services LLC,مصر صلب ش.م.م,Q,Human health and social work activities,Q8890,0,2021,10000,727691.0,small,1
189182900,Lotus Tech Co.,النيل تجارة محدودة,A,"Agriculture, forestry and fishing",A0170,1,2012,10000,12814550.0,medium,1
719385102,Giza Logistics Ltd.,سيناء زراعة ذ.م.م,N,Administrative and support service activities,N8110,0,2024,10000,2172263.0,small,1
940929798,Giza Chem LLC,سيناء أغذية ذ.م.م,F,Construction,F4100,1,2021,10000,1177630.0,small,1
948043802,Delta Steel Ltd.,سيناء تقنية ش.م.م,C,Manufacturing,C1311,1,2005,10000,1651817.0,small,1
944293182,Nile Agri Co.,سيناء خدمات ذ.م.م,M,"Professional, scientific and technical activities",M6920,0,2008,10000,4630456.0,medium,4
426479716,Pyramid Plastics Co.,سيناء لوجستيات ذ.م.م,M,"Professional, scientific and technical activities",M7220,0,2024,10000,2885802.0,small,1
198309772,Pyramid Chem SAE,الأهرام منسوجات ش.م.م,A,"Agriculture, forestry and fishing",A0141,1,2016,10000,8675986.0,medium,1
359011297,Horus Chem LLC,حورس بلاستيك ش.م.م,F,Construction,F4290,1,2019,10000,8852734.0,medium,1
704259407,Misr Plastics LLC,الجيزة صلب ش.ذ.م.م,C,Manufacturing,C2012,1,2005,10000,10495787.0,medium,9
909986768,Misr Plastics LLC,سيناء زراعة ش.ذ.م.م,K,Financial and insurance activities,K6499,0,2016,2028,2567822.0,small,9
404407363,Giza Plastics LLC,القاهرة لوجستيات ذ.م.م,P,Education,P8541,0,2024,10000,1253955.0,small,1
810015837,Horus Chem Co.,الجيزة صلب ش.ذ.م.م,F,Construction,F4100,1,2015,10000,3325334.0,small,1
289932990,Nile Textiles LLC,مصر كيماويات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4781,0,2006,10000,3910764.0,medium,1
477111246,Cairo Trading Co.,النيل تجارة محدودة,A,"Agriculture, forestry and fishing",A0161,1,2021,10000,132203.0,small,1
749972699,Alex Foods Co.,الجيزة كيماويات ش.ذ.م.م,C,Manufacturing,C1623,1,2010,10000,13420436.0,medium,1
875542834,Nile Trading Ltd.,الجيزة كيماويات ش.ذ.م.م,C,Manufacturing,C1073,1,2020,10000,13160948.0,medium,1
996448438,Horus Chem LLC,الإسكندرية بلاستيك محدودة,J,Information and communication,J5912,0,2014,10000,4298519.0,medium,1
114677520,Lotus Services Co.,الدلتا تجارة ش.ذ.م.م,D,"Electricity, gas, steam and air conditioning supply",D3530,1,2014,10000,1510031.0,small,1
167765707,Delta Plastics SAE,مصر زراعة ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4653,0,2013,10000,4309867.0,medium,2
896407538,Misr Chem LLC,النيل صلب محدودة,F,Construction,F4330,1,2013,10000,3759776.0,small,1
473863019,Giza Foods SAE,الإسكندرية بلاستيك ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4761,0,2015,10000,2020853.0,small,4
591850101,Nile Steel Ltd.,النيل تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4782,0,2019,10000,1618754.0,small,1
264449069,Delta Steel SAE,الأهرام منسوجات ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4730,0,2009,10000,971360.0,small,1
545010917,Lotus Plastics SAE,النيل تجارة محدودة,F,Construction,F4220,1,2024,10000,295393.0,small,1
321183496,Delta Chem SAE,مصر لوجستيات ش.ذ.م.م,Q,Human health and social work activities,Q8620,0,2022,10000,4266403.0,medium,9
793347071,Delta Plastics SAE,مصر لوجستيات ش.م.م,Q,Human health and social work activities,Q8710,0,2005,10000,1646048.0,small,1
813141847,Misr Trading Ltd.,سيناء تجارة ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4772,0,2012,10000,1582968.0,small,1
384241586,Misr Chem Co.,الدلتا لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4741,0,2008,10000,2564084.0,small,1
914881588,Giza Foods LLC,الأهرام أغذية ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4663,0,2019,2023,4760343.0,medium,5
525664990,Alex Services LLC,الدلتا بلاستيك محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4690,0,2011,10000,2790060.0,small,1
102626897,Alex Logistics Co.,النيل خدمات ذ.م.م,S,Other service activities,S9522,0,2013,10000,2794313.0,small,1
817667601,Giza Foods Co.,حورس صلب ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4610,0,2018,10000,3002361.0,medium,1
297352215,Cairo Textiles Co.,الأهرام تجارة ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4773,0,2009,10000,4163601.0,medium,1
493999101,Sinai Tech Co.,النيل لوجستيات ذ.م.م,S,Other service activities,S9499,0,2018,10000,2138164.0,small,1
696399544,Pyramid Steel Co.,القاهرة تقنية ذ.م.م,I,Accommodation and food service activities,I5629,0,2015,10000,1787702.0,small,1
662764045,Pyramid Trading LLC,الأهرام منسوجات ش.م.م,C,Manufacturing,C2410,1,2020,10000,3868123.0,small,1
393466182,Delta Textiles LLC,القاهرة أغذية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4719,0,2015,10000,4094037.0,medium,1
282924789,Lotus Foods Co.,سيناء بلاستيك ش.م.م,M,"Professional, scientific and technical activities",M7210,0,2011,10000,1978445.0,small,4
583393498,Sinai Foods Ltd.,القاهرة تقنية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4719,0,2020,10000,2513459.0,small,1
970692777,Pyramid Foods Co.,حورس أغذية ش.ذ.م.م,F,Construction,F4100,1,2008,10000,2557638.0,small,1
826433348,Sinai Logistics LLC,الأهرام خدمات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4799,0,2018,10000,4091421.0,medium,1
654404513,Alex Plastics Ltd.,الدلتا بلاستيك ش.ذ.م.م,J,Information and communication,J6130,0,2008,10000,2809124.0,small,1
772290099,Sinai Agri LLC,الدلتا أغذية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4620,0,2012,10000,4921671.0,medium,1
879630270,Alex Chem Ltd.,الإسكندرية كيماويات ذ.م.م,A,"Agriculture, forestry and fishing",A0126,1,2009,2020,4456241.0,small,1
680052069,Misr Tech LLC,حورس بلاستيك ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4781,0,2007,10000,4857090.0,medium,1
300975141,Cairo Logistics LLC,الإسكندرية خدمات ش.م.م,K,Financial and insurance activities,K6619,0,2017,10000,2051444.0,small,1
392664828,Lotus Agri Co.,الإسكندرية خدمات محدودة,C,Manufacturing,C2394,1,2023,2034,9872093.0,medium,1
492371282,Horus Textiles SAE,مصر خدمات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4791,0,2010,10000,4271875.0,medium,1
962582808,Lotus Foods LLC,الأهرام أغذية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4661,0,2014,10000,4739424.0,medium,1
725774685,Giza Trading Co.,سيناء تجارة محدودة,F,Construction,F4322,1,2010,10000,8909268.0,medium,1
942090402,Misr Steel Co.,الأهرام لوجستيات ش.م.م,J,Information and communication,J6312,0,2007,10000,4095818.0,medium,1
408926620,Giza Chem Co.,الأهرام خدمات ش.ذ.م.م,C,Manufacturing,C3314,1,2023,2033,297846.0,small,1
886563536,Cairo Logistics Co.,النيل خدمات ش.ذ.م.م,Q,Human health and social work activities,Q8620,0,2006,2014,3449648.0,medium,1
104825184,Pyramid Chem SAE,الأهرام لوجستيات ش.ذ.م.م,K,Financial and insurance activities,K6611,0,2013,10000,3110986.0,medium,3
310722654,Pyramid Services SAE,الإسكندرية صلب ش.ذ.م.م,N,Administrative and support service activities,N8292,0,2013,10000,3105897.0,medium,1
220282945,Alex Tech Ltd.,النيل زراعة ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4752,0,2013,10000,1248046.0,small,5
334415249,Nile Trading SAE,الجيزة كيماويات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4620,0,2020,10000,2488228.0,small,1
900379546,Nile Textiles SAE,سيناء أغذية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4742,0,2017,10000,1070931.0,small,1
100846774,Horus Trading SAE,النيل منسوجات ش.م.م,C,Manufacturing,C3040,1,2008,10000,6799286.0,medium,1
432501805,Sinai Foods Co.,سيناء خدمات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4799,0,2020,10000,65432.0,small,3
950944762,Sinai Trading Ltd.,حورس أغذية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4669,0,2014,10000,1051794.0,small,1
133162074,Sinai Tech LLC,القاهرة صلب ش.م.م,N,Administrative and support service activities,N7740,0,2017,10000,2474130.0,small,1
750654113,Cairo Agri LLC,الجيزة كيماويات ش.م.م,C,Manufacturing,C2822,1,2019,10000,4099092.0,small,1
990357487,Sinai Agri Co.,الأهرام زراعة محدودة,A,"Agriculture, forestry and fishing",A0128,1,2008,10000,13804976.0,medium,1
413331362,Pyramid Logistics LLC,الإسكندرية صلب محدودة,L,Real estate activities,L6820,0,2007,10000,3775298.0,medium,1
606020186,Horus Plastics Co.,النيل زراعة ش.ذ.م.م,S,Other service activities,S9511,0,2017,10000,3664112.0,medium,1
735395837,Horus Services Ltd.,حورس كيماويات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4620,0,2021,10000,4638096.0,medium,1
922146467,Nile Logistics SAE,حورس بلاستيك ذ.م.م,N,Administrative and support service activities,N7721,0,2013,10000,3411855.0,medium,1
699407779,Alex Plastics SAE,سيناء بلاستيك محدودة,J,Information and communication,J5912,0,2009,10000,2487260.0,small,1
142560611,Giza Plastics LLC,سيناء لوجستيات ش.ذ.م.م,L,Real estate activities,L6810,0,2021,10000,1089084.0,small,1
424783616,Pyramid Tech SAE,اللوتس صلب محدودة,H,Transportation and storage,H5222,0,2013,10000,204312.0,small,7
388647768,Alex Services Ltd.,سيناء لوجستيات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4753,0,2021,10000,492553.0,small,8
765639585,Sinai Agri Ltd.,القاهرة صلب محدودة,H,Transportation and storage,H4921,0,2013,10000,2944550.0,small,1
865470455,Pyramid Trading LLC,سيناء تقنية ش.م.م,M,"Professional, scientific and technical activities",M7500,0,2005,10000,1187565.0,small,2
563315547,Delta Tech Co.,حورس تقنية ش.م.م,S,Other service activities,S9411,0,2022,10000,1225798.0,small,1
172082059,Sinai Services Ltd.,النيل تجارة محدودة,P,Education,P8530,0,2006,10000,3706216.0,medium,1
879707414,Nile Steel LLC,اللوتس تقنية ذ.م.م,K,Financial and insurance activities,K6621,0,2020,10000,3207849.0,medium,1
292148783,Nile Foods Ltd.,الجيزة تجارة محدودة,Q,Human health and social work activities,Q8790,0,2014,10000,3738067.0,medium,1
568986855,Horus Steel LLC,الجيزة لوجستيات ش.م.م,A,"Agriculture, forestry and fishing",A0116,1,2018,10000,1137203.0,small,1
949597699,Lotus Plastics Ltd.,الأهرام أغذية ذ.م.م,A,"Agriculture, forestry and fishing",A0145,1,2017,10000,4578116.0,small,1
582535930,Cairo Logistics Co.,اللوتس منسوجات ذ.م.م,F,Construction,F4329,1,2009,10000,1083581.0,small,9
578665638,Sinai Plastics LLC,الأهرام تجارة ذ.م.م,A,"Agriculture, forestry and fishing",A0123,1,2012,10000,2799204.0,small,3
995918322,Alex Services SAE,القاهرة أغذية ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4641,0,2020,10000,2303935.0,small,5
295583147,Giza Textiles LLC,حورس تقنية محدودة,C,Manufacturing,C1312,1,2005,10000,7482598.0,medium,3
578919663,Nile Textiles LLC,النيل صلب ش.ذ.م.م,N,Administrative and support service activities,N8219,0,2015,10000,139938.0,small,1
140343997,Horus Steel Ltd.,الجيزة زراعة ش.م.م,C,Manufacturing,C1610,1,2007,10000,6611519.0,medium,1
575398042,Delta Plastics SAE,حورس لوجستيات محدودة,L,Real estate activities,L6810,0,2018,10000,2562450.0,small,1
975384186,Nile Chem SAE,الإسكندرية زراعة ذ.م.م,B,Mining and quarrying,B0892,1,2021,10000,3790533.0,small,9
765921874,Cairo Foods Co.,مصر تقنية ش.م.م,R,"Arts, entertainment and recreation",R9200,0,2019,10000,2401063.0,small,1
373445728,Horus Trading Ltd.,سيناء أغذية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4753,0,2015,10000,2464339.0,small,1
865464369,Sinai Chem Ltd.,اللوتس تجارة ش.ذ.م.م,F,Construction,F4311,1,2007,10000,630670.0,small,1
