الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,group_used,group_size_used,score
101078689,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,26950406.0,31818622.0,11,1376587.0,4192285.0,3157341.0,1,small,2021,الأهرام كيماويات ش.م.م,4,-0.0740737088753628,0.0,23.114138082082714,0.36666666666666664,0.5833333333333334,0.4666666666666667,0.48333333333333334,0.11666666666666667,0.4666666666666667,0.35,class,60,4.22
101078689,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4661,,31379473.0,32404065.0,10,1376587.0,4393126.0,3997250.0,1,small,2021,الأهرام كيماويات ش.م.م,5,0.1643413832058782,-0.09090909090909094,23.539423952136698,0.4666666666666667,0.8333333333333334,0.4083333333333333,0.18333333333333332,0.11666666666666667,0.5,0.35,class,60,4.45
101475095,2021,المعلومات والاتصالات,J5,,J58,,J5811,,153333187.0,157324365.0,67,3314881.0,21466646.0,15117576.0,1,medium,2013,النيل منسوجات ذ.م.م,9,,,47.460034010270654,0.7619047619047619,0.5,0.8571428571428571,0.5,0.5476190476190477,0.8095238095238095,0.40476190476190477,class,21,6.37
101475095,2022,المعلومات والاتصالات,J5,,J58,,J5811,,164636289.0,180200539.0,71,3314881.0,23049080.0,20853951.0,1,medium,2013,النيل منسوجات ذ.م.م,10,0.07371595295935518,0.05970149253731338,54.36108837692816,0.7727272727272727,0.45454545454545453,0.8636363636363636,0.6818181818181818,0.5681818181818182,0.9090909090909091,0.38636363636363635,class,22,6.71
101475095,2023,المعلومات والاتصالات,J5,,J58,,J5811,,183849498.0,187850742.0,74,3314881.0,25738930.0,20600045.0,1,medium,2013,النيل منسوجات ذ.م.م,11,0.11670093584288699,0.04225352112676051,56.66892476683175,0.782608695652174,0.391304347826087,0.9130434782608695,0.6956521739130435,0.5869565217391305,0.8695652173913043,0.391304347826087,class,23,6.53
101475095,2024,المعلومات والاتصالات,J5,,J58,,J5811,,188978577.0,188648783.0,78,3314881.0,26457001.0,28243980.0,1,medium,2013,النيل منسوجات ذ.م.م,12,0.027898248598970943,0.054054054054053946,56.909669758884256,0.7391304347826086,0.17391304347826086,0.9130434782608695,0.6086956521739131,0.5869565217391305,0.782608695652174,0.391304347826087,class,23,5.56
101475095,2025,المعلومات والاتصالات,J5,,J58,,J5811,,197098087.0,213693212.0,86,3314881.0,27593732.0,24148545.0,1,medium,2013,النيل منسوجات ذ.م.م,13,0.04296524044627548,0.10256410256410264,64.46482151244645,0.7391304347826086,0.13043478260869565,0.9565217391304348,0.8695652173913043,0.5869565217391305,0.8695652173913043,0.391304347826087,class,23,6.0
101598975,2021,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,72484543.0,70722347.0,58,14130939.0,10147836.0,7283287.0,1,medium,2012,مصر أغذية ذ.م.م,10,,,5.004787509166942,0.7142857142857143,0.5,0.8571428571428571,0.5,0.5714285714285714,0.21428571428571427,0.42857142857142855,class,14,5.47
101598975,2022,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,71384750.0,73207156.0,57,14130939.0,9993865.0,9510053.0,1,medium,2012,مصر أغذية ذ.م.م,11,-0.015172793460255352,-0.017241379310344862,5.18062925613082,0.7333333333333333,0.13333333333333333,0.8666666666666667,0.4,0.6,0.2,0.43333333333333335,class,15,5.1
101598975,2023,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,17326.0,19264.0,58,14130939.0,9638327.0,7254339.0,1,medium,2012,مصر أغذية ذ.م.م,12,-0.9997572870956332,0.01754385964912286,0.0013632498165903908,0.06666666666666667,0.06666666666666667,0.8,0.4666666666666667,0.6,0.06666666666666667,0.43333333333333335,class,15,3.89
101598975,2024,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,21863536.0,74792458.0,215,14130939.0,9808738.0,9040414.0,1,medium,2012,مصر أغذية ذ.م.م,13,1260.8917234214475,2.706896551724138,5.292815856044669,0.25,1.0,1.0,1.0,0.625,0.125,0.40625,class,16,6.01
101598975,2025,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0150,,62098220.0,63792802.0,55,14130939.0,9919080.0,9190272.0,1,medium,2012,مصر أغذية ذ.م.م,14,1.8402642646642335,-0.7441860465116279,4.5144064382416484,0.75,1.0,0.75,0.0625,0.625,0.0625,0.40625,class,16,5.23
101920457,2021,الصناعة التحويلية,C2,,C24,,C2431,,16451919.0,17229571.0,7,313946.0,2303269.0,2468111.0,7,small,2006,القاهرة بلاستيك محدودة,16,,,54.88068330222395,0.1891651865008881,0.5,0.1691829484902309,0.5,0.9249555950266429,0.9440497335701599,0.9174067495559503,sector,1126,5.91
101920457,2022,الصناعة التحويلية,C2,,C24,,C2431,,18202869.0,20017817.0,6,313946.0,2548402.0,1987552.0,7,small,2006,القاهرة بلاستيك محدودة,17,0.1064283139249591,-0.1428571428571429,63.761974989329374,0.2042016806722689,0.946218487394958,0.09327731092436975,0.025210084033613446,0.9289915966386555,0.9546218487394958,0.9176470588235294,sector,1190,6.03
101920457,2023,الصناعة التحويلية,C2,,C24,,C2431,,16939069.0,16182508.0,6,313946.0,2371470.0,2301600.0,7,small,2006,القاهرة بلاستيك محدودة,18,-0.06942861589565907,0.0,51.545514196708986,0.1966019417475728,0.22815533980582525,0.09385113268608414,0.4393203883495146,0.9316343042071198,0.9377022653721683,0.9174757281553398,sector,1236,5.44
101920457,2024,الصناعة التحويلية,C2,,C24,,C2431,,18460355.0,18835047.0,6,313946.0,2584450.0,2080494.0,7,small,2006,القاهرة بلاستيك محدودة,19,0.08980930415951427,0.0,59.99454364763367,0.1987673343605547,0.5685670261941448,0.08281972265023113,0.4318181818181818,0.9348998459167951,0.9468412942989214,0.9183359013867488,sector,1298,5.86
101920457,2025,الصناعة التحويلية,C2,,C24,,C2431,,19141828.0,18636091.0,6,313946.0,2679856.0,2358503.0,7,small,2006,القاهرة بلاستيك محدودة,20,0.03691548726988181,0.0,59.36081682837176,0.19968919968919968,0.5944055944055944,0.08624708624708624,0.45143745143745145,0.9343434343434344,0.9440559440559441,0.9176379176379177,sector,1287,5.9
101973190,2021,النقل والتخزين,H4,,H49,,H4930,,42711418.0,44783911.0,10,780868.0,5979599.0,5031381.0,9,small,2021,النيل تجارة ذ.م.م,1,,,57.35144864432913,0.45,0.5,0.225,0.5,0.075,0.9,0.975,class,20,5.4
101973190,2022,النقل والتخزين,H4,,H49,,H4930,,43552359.0,44271174.0,9,780868.0,6097330.0,5584033.0,9,small,2021,النيل تجارة ذ.م.م,2,0.019688903796169832,-0.09999999999999998,56.694824221251224,0.42857142857142855,0.6190476190476191,0.16666666666666666,0.07142857142857142,0.11904761904761904,0.9047619047619048,0.9523809523809523,class,21,5.04
101973190,2023,النقل والتخزين,H4,,H49,,H4930,,45023878.0,45983593.0,10,780868.0,6303343.0,5178450.0,9,small,2021,النيل تجارة ذ.م.م,3,0.03378735466430194,0.11111111111111116,58.887792815174905,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.9761904761904762,0.11904761904761904,0.9047619047619048,0.9523809523809523,class,21,5.95
101973190,2024,النقل والتخزين,H4,,H49,,H4930,,42941190.0,39858168.0,10,780868.0,6011767.0,4776894.0,9,small,2021,النيل تجارة ذ.م.م,4,-0.04625741034568365,0.0,51.043413227331634,0.45454545454545453,0.09090909090909091,0.25,0.4318181818181818,0.1590909090909091,0.8181818181818182,0.9545454545454546,class,22,4.69
101973190,2025,النقل والتخزين,H4,,H49,,H4930,,42092029.0,43646519.0,9,780868.0,5892884.0,6096483.0,9,small,2021,النيل تجارة ذ.م.م,5,-0.01977497596130895,-0.09999999999999998,55.894874677922516,0.45454545454545453,0.2727272727272727,0.22727272727272727,0.09090909090909091,0.1590909090909091,0.8636363636363636,0.9545454545454546,class,22,4.67
102037501,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,49837412.0,46887148.0,6,1440063.0,6977238.0,5890581.0,1,small,2008,سيناء صلب ش.م.م,14,,,32.55909498403889,0.5357142857142857,0.5,0.16071428571428573,0.5,0.8214285714285714,0.75,0.4107142857142857,class,28,5.41
102037501,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,52055082.0,48591132.0,6,1440063.0,7287711.0,5625543.0,1,small,2008,سيناء صلب ش.م.م,15,0.044498097132330994,0.0,33.742365438178744,0.5625,0.75,0.1875,0.421875,0.84375,0.6875,0.421875,class,32,5.82
102037501,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,56824543.0,51655121.0,7,1440063.0,7955436.0,6216340.0,1,medium,2008,سيناء صلب ش.م.م,16,0.09162335005062516,0.16666666666666674,35.870042491196564,0.6666666666666666,0.9090909090909091,0.30303030303030304,1.0,0.8484848484848485,0.696969696969697,0.42424242424242425,class,33,7.16
102037501,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,55319766.0,53610183.0,7,1440063.0,7744767.0,8174501.0,1,medium,2008,سيناء صلب ش.م.م,17,-0.026481110459612545,0.0,37.22766503965452,0.6470588235294118,0.08823529411764706,0.3235294117647059,0.4117647058823529,0.8529411764705882,0.6470588235294118,0.4264705882352941,class,34,4.54
102037501,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M71,,M7120,,55183252.0,56363357.0,8,1440063.0,7725655.0,8188535.0,1,medium,2008,سيناء صلب ش.م.م,18,-0.0024677255503936513,0.1428571428571428,39.13950778542328,0.6470588235294118,0.29411764705882354,0.3382352941176471,0.9705882352941176,0.8529411764705882,0.6176470588235294,0.4264705882352941,class,34,5.61
102059269,2024,الصناعة التحويلية,C2,,C26,,C2680,,14383780.0,14588045.0,8,1482354.0,2013729.0,2171276.0,1,small,2024,مصر خدمات ش.م.م,1,,,9.841134438872226,0.3125,0.53125,0.21875,0.53125,0.0625,0.25,0.5,class,16,3.12
102059269,2025,الصناعة التحويلية,C2,,C26,,C2680,,96435535.81816912,16270944.0,9,1482354.0,2147450.0,1561813.0,1,small,2024,مصر خدمات ش.م.م,2,5.7044640433995175,0.125,10.976422635888593,0.625,1.0,0.25,1.0,0.0625,0.3125,0.5,class,16,4.89
102273419,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,42271049.0,39401592.0,11,1161130.0,5917947.0,6427627.0,1,small,2022,سيناء زراعة ش.م.م,1,,,33.933833420891716,0.4583333333333333,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.0625,0.6666666666666666,0.2916666666666667,class,24,4.61
102273419,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,41437010.0,39481334.0,10,1161130.0,5801181.0,5076346.0,1,small,2022,سيناء زراعة ش.م.م,2,-0.019730738170230855,-0.09090909090909094,34.00250962424535,0.4074074074074074,0.25925925925925924,0.4074074074074074,0.07407407407407407,0.16666666666666666,0.6296296296296297,0.2962962962962963,class,27,3.39
102273419,2024,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,41332902.0,37467500.0,10,1161130.0,5786606.0,5007217.0,1,small,2022,سيناء زراعة ش.م.م,3,-0.0025124399661076158,0.0,32.26813535090817,0.39285714285714285,0.2857142857142857,0.42857142857142855,0.5,0.19642857142857142,0.6428571428571429,0.30357142857142855,class,28,4.02
102273419,2025,أنشطة الخدمات الأخرى,S9,,S95,,S9529,,43157803.0,41944329.0,10,1161130.0,6042092.0,5905509.0,1,small,2022,سيناء زراعة ش.م.م,4,0.044151291385250424,0.0,36.12371482951952,0.39285714285714285,0.75,0.4107142857142857,0.5,0.19642857142857142,0.7142857142857143,0.30357142857142855,class,28,4.96
102393120,2021,الصناعة التحويلية,C2,,C22,,C2220,,57463053.0,57448533.0,30,9214380.0,8044827.0,6014718.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,11,,,6.234660715099659,0.605683836589698,0.5,0.6034635879218473,0.5,0.633214920071048,0.20603907637655416,0.3663410301953819,sector,1126,4.64
102393120,2022,الصناعة التحويلية,C2,,C22,,C2220,,57707667.0,63152528.0,31,9214380.0,8079073.0,8102477.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,12,0.004256891815337394,0.03333333333333344,6.8536925978741925,0.5949579831932773,0.22941176470588234,0.6130252100840337,0.7747899159663866,0.6558823529411765,0.22857142857142856,0.3668067226890756,sector,1190,4.62
102393120,2023,الصناعة التحويلية,C2,,C22,,C2220,,56864843.0,60459884.0,32,9214380.0,7961078.0,6905284.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,13,-0.014605061057138213,0.032258064516129004,6.561470657819625,0.610032362459547,0.6561488673139159,0.61084142394822,0.7447411003236246,0.6711165048543689,0.22168284789644013,0.36650485436893204,sector,1236,5.13
102393120,2024,الصناعة التحويلية,C2,,C22,,C2220,,65668570.0,65902960.0,34,9214380.0,9193600.0,7521433.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,14,0.1548184525894145,0.0625,7.152186039646726,0.7,0.9,0.6,1.0,0.6,0.4,0.35,class,10,6.16
102393120,2025,الصناعة التحويلية,C2,,C22,,C2220,,66852350.0,60481671.0,33,9214380.0,9359329.0,8895633.0,1,medium,2011,اللوتس منسوجات ش.ذ.م.م,15,0.018026584102562415,-0.02941176470588236,6.563835114245343,0.6,0.5,0.6,0.3,0.6,0.3,0.35,class,10,4.66
102626897,2021,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,35835573.0,38675854.0,6,2794313.0,5016980.0,3570418.0,1,small,2013,النيل خدمات ذ.م.م,9,,,13.840916890842221,0.4074074074074074,0.5,0.14814814814814814,0.5,0.5740740740740741,0.2962962962962963,0.4074074074074074,class,27,4.01
102626897,2022,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,35280629.0,37048637.0,5,2794313.0,4939288.0,4393617.0,1,small,2013,النيل خدمات ذ.م.م,10,-0.015485841401224443,-0.16666666666666663,13.25858520502177,0.37037037037037035,0.14814814814814814,0.05555555555555555,0.05555555555555555,0.5740740740740741,0.2962962962962963,0.4074074074074074,class,27,2.68
102626897,2023,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,36715364.0,33189917.0,5,2794313.0,5140151.0,5160176.0,1,small,2013,النيل خدمات ذ.م.م,11,0.04066636680428792,0.0,11.877666174118648,0.39285714285714285,0.6071428571428571,0.05357142857142857,0.48214285714285715,0.5892857142857143,0.25,0.4107142857142857,class,28,3.98
102626897,2024,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,36524677.0,36163726.0,5,2794313.0,5113455.0,4457177.0,1,small,2013,النيل خدمات ذ.م.م,12,-0.0051936568026399454,0.0,12.941902356679442,0.3793103448275862,0.2413793103448276,0.08620689655172414,0.46551724137931033,0.603448275862069,0.3103448275862069,0.41379310344827586,class,29,3.45
102626897,2025,أنشطة الخدمات الأخرى,S9,,S95,,S9522,,36918646.0,36286538.0,5,2794313.0,5168610.0,4322816.0,1,small,2013,النيل خدمات ذ.م.م,13,0.01078637875428723,0.0,12.985853052252915,0.4482758620689655,0.5172413793103449,0.034482758620689655,0.46551724137931033,0.603448275862069,0.3103448275862069,0.41379310344827586,class,29,3.98
102868712,2021,الصناعة التحويلية,C2,,C26,,C2620,,49616277.0,45170675.0,36,12357632.0,6946279.0,5724409.0,1,small,2020,حورس تقنية محدودة,2,,,3.655285656669498,0.8,0.5,0.8,0.5,0.1,0.2,0.5,class,10,4.76
102868712,2022,الصناعة التحويلية,C2,,C26,,C2620,,51432469.0,53871719.0,35,12357632.0,7200546.0,7289979.0,1,medium,2020,حورس تقنية محدودة,3,0.036604761780090866,-0.02777777777777779,4.359388513915935,0.6666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.4583333333333333,class,12,4.7
102868712,2023,الصناعة التحويلية,C2,,C26,,C2620,,44392585.0,46222074.0,36,12357632.0,6879113.0,6039238.0,1,small,2020,حورس تقنية محدودة,4,-0.13687626001388342,0.02857142857142847,3.740366600979864,0.6923076923076923,0.07692307692307693,0.8076923076923077,0.7692307692307693,0.3076923076923077,0.15384615384615385,0.46153846153846156,class,13,4.36
102868712,2024,الصناعة التحويلية,C2,,C26,,C2620,,292025566.0,55022186.0,36,12357632.0,7293747.0,6597699.0,1,medium,2020,حورس تقنية محدودة,5,5.578250984933632,0.0,4.452486204476715,1.0,1.0,0.75,0.39285714285714285,0.35714285714285715,0.14285714285714285,0.4642857142857143,class,14,5.74
102868712,2025,الصناعة التحويلية,C2,,C26,,C2620,,44494734.0,50435969.0,34,12357632.0,7579354.0,8057575.0,1,medium,2020,حورس تقنية محدودة,6,-0.8476341143364139,-0.05555555555555558,4.0813619470137965,0.5714285714285714,0.07142857142857142,0.6428571428571429,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.4642857142857143,class,14,3.41
102923138,2021,التشييد والبناء,F4,,F42,,F4220,,69528846.0,73864237.0,74,6546335.0,9734038.0,10128709.0,1,medium,2017,سيناء تجارة محدودة,5,,,11.283296226056258,0.56,0.5,0.9666666666666667,0.5,0.32,0.52,0.34,class,75,5.56
102923138,2022,التشييد والبناء,F4,,F42,,F4220,,73532954.0,77679223.0,76,6546335.0,10294614.0,7442975.0,1,medium,2017,سيناء تجارة محدودة,6,0.057589162345654366,0.027027027027026973,11.866062919175386,0.5802469135802469,0.7530864197530864,0.9753086419753086,0.6790123456790124,0.37037037037037035,0.5432098765432098,0.345679012345679,class,81,6.26
